,A,B,C,D
2000-01-01,0.19645036745530436,1.3995398067160043,-1.3387846059610446,0.44952433629497257
2000-01-02,1.5069561097782582,3.1474482559674053,-2.0577259018350493,0.06556234396503807
2000-01-03,0.34212237074891916,3.661746903450725,-1.9180440177878282,0.8777560433643048
2000-01-04,0.34733123083097484,3.205480854153694,-3.1298460637014145,2.1792012126486604
2000-01-05,0.21963991019490195,3.649840173807746,-4.6999557733216655,3.083037573586726
2000-01-06,-0.43139177146184793,1.7572528101375484,-4.511880632591794,0.8624030807814522
2000-01-07,-0.8997629412528985,3.672579039276935,-5.171520670659883,-0.5272678396225547
2000-01-08,-2.2981411139616315,4.539542602497013,-5.265390466714064,-1.079961420475482
2000-01-09,-1.3661088184019397,3.187191858641806,-3.328280874123525,-0.11890218302534805
2000-01-10,-2.0594238107110563,2.7342414997947744,-2.9680274216396647,-0.04368249654575336
2000-01-11,-1.3669918001106516,2.5081205177432198,-2.951926971474948,1.5301516636316985
2000-01-12,-1.2183042674909068,2.9992003660048807,-2.6471752112489377,0.7649845953699191
2000-01-13,-0.383693272984171,2.025153622442017,-2.1926663057045768,0.9512229081133367
2000-01-14,1.157731220274338,2.26478707778745,-1.6404152395075795,1.3375946016230953
2000-01-15,0.9251627842251511,2.8884708330998827,-2.0195100778158555,0.24139680513565698
2000-01-16,-0.2024802857700989,1.5653913777685755,-1.141788453299955,-0.05085316457962741
2000-01-17,0.020691496559354844,0.13693119425696643,-3.4598569538035395,-0.41469192203070143
2000-01-18,-0.5619110506098306,-0.39810795215458195,-3.589903709170524,0.44428307422522223
2000-01-19,-1.3269741501357308,-0.9307945922293557,-2.716184797264801,1.060211610949612
2000-01-20,-1.3249558103678325,-2.030773894839198,-1.0635405645116454,2.547902777448278
2000-01-21,-2.181096327571315,-2.1037238233704016,-1.526680642580682,1.2599659186762897
2000-01-22,0.3236812393093551,-1.4872461408573594,-1.4838495874441975,1.256272774410295
2000-01-23,0.22424377661326744,-2.296385349683797,-0.6642667767621766,1.9765597236540564
2000-01-24,-1.2248580225217278,-2.8326366824309224,-1.7214026849191302,1.5979632925834446
2000-01-25,-1.3389914496390516,-3.0652366934702546,-3.5033327815447683,1.4511987713701644
2000-01-26,0.6413027691371564,-4.821962612130805,-2.4045980216111795,2.4181485077345166
2000-01-27,0.17441591944845414,-5.961622126986808,-3.1771962612892484,3.9044274229401417
2000-01-28,-0.3710224087030499,-5.056508672336849,-3.8528966578140933,4.632617896147567
2000-01-29,-0.5410357762199753,-6.0376797649623555,-5.197196040503048,4.979891442040665
2000-01-30,-3.2385099769913617,-7.798107029152709,-7.0436370442762835,4.781638725643945
2000-01-31,-3.2112833018308393,-9.290841931560612,-5.976501755291705,4.063947751672288
2000-02-01,-1.1937105228476654,-8.532218340325505,-4.5766849396085325,4.198044430846529
2000-02-02,-0.029384150840198187,-10.287149567624331,-5.700239854404614,5.643409081905948
2000-02-03,-1.480704692415747,-10.385829785935364,-6.87811112778495,5.997165959531391
2000-02-04,-1.622258526066229,-9.885425398713775,-7.632824978889908,6.442019372833067
2000-02-05,-1.1639195159298423,-11.154122175015514,-7.6326138421918435,5.917960370262419
2000-02-06,-0.3244034191418862,-9.389605909017972,-8.853241511931559,6.937548886076888
2000-02-07,-0.6808948086102378,-8.05567400876436,-10.044142970347671,5.3307558704300995
2000-02-08,-0.8649322095244589,-9.50902661271032,-11.842208401381898,4.641355125702815
2000-02-09,-1.94817216566915,-11.109317502233619,-12.697184159242774,5.353422799425861
2000-02-10,-1.920452314933821,-11.904406833337129,-13.532796236639543,5.718421066557597
2000-02-11,-3.3721525212797347,-12.705325870203863,-13.762450696618227,5.884308810350914
2000-02-12,-3.1998708674072245,-11.269241462283828,-12.153558417191165,6.305827957517852
2000-02-13,-3.2608007181013474,-10.55271923279342,-13.671933326950258,6.425191783633459
2000-02-14,-4.71532788280755,-9.800859948130011,-15.461324011394355,7.225351586932128
2000-02-15,-3.0007350285033745,-9.71076929311214,-14.594947742884134,10.468619121267613
2000-02-16,-2.6795246976244513,-10.089748919620623,-13.92553957801926,10.884557225524862
2000-02-17,-1.1156812915186833,-10.244701580950677,-14.23242752817849,13.456720066010918
2000-02-18,-1.1825415414530291,-10.633604605897022,-14.279463937864472,12.952005245635858
2000-02-19,0.04981018050677033,-10.437597923879425,-16.13628983207316,12.681018360909261
2000-02-20,-0.13586939572001774,-11.332470946664149,-17.285626190973975,11.185099875122166
2000-02-21,-0.8665253245459109,-11.450883842344334,-16.728339441926185,10.818073156078176
2000-02-22,1.1349097114917472,-9.872308441277882,-18.40718922808227,11.144110134061398
2000-02-23,2.3228712625094463,-9.090738973502887,-17.644879164689737,11.115619527819554
2000-02-24,3.058406157429753,-8.56950200889981,-17.96000987264765,9.99091019857833
2000-02-25,5.1625488310942576,-8.551718480077247,-18.406219158791078,9.58962701517966
2000-02-26,4.717423868112402,-9.32898842231248,-20.58242861587245,10.789885969464915
2000-02-27,5.506049961252151,-8.518271730914618,-20.988552628405113,11.720993547767273
2000-02-28,3.883207833529914,-9.25116312494352,-21.405317799150332,11.83802379810628
2000-02-29,4.487485921125716,-8.999459527600285,-23.039946375613994,13.263598994276542
2000-03-01,4.457545405492589,-7.633884173067091,-23.219174291408955,12.852291523771855
2000-03-02,5.405753740119491,-7.256882821654772,-20.844919746046944,12.017315185187599
2000-03-03,5.833548957593383,-7.350780680750189,-21.558202642807245,12.281641908466273
2000-03-04,4.5228842033607775,-6.9684764665301575,-20.759351468642357,12.860346447462366
2000-03-05,6.239023701655393,-7.557062095156143,-21.753073416155967,12.902473788141798
2000-03-06,7.028049940373601,-7.504833605904603,-22.208171198350346,14.05165615728802
2000-03-07,9.113323560365725,-10.461635423400814,-22.201501811792465,14.544497981369874
2000-03-08,9.32044646662925,-12.161016336183776,-20.926962191216564,14.482857259074072
2000-03-09,8.112487094890666,-11.32919173480647,-19.519712788456637,15.052195661057356
2000-03-10,8.529230029715873,-12.253485487812233,-20.677060853088953,16.68712807514942
2000-03-11,11.839042482806079,-12.10872918326541,-21.27448016397975,16.42130385648361
2000-03-12,13.241284993635887,-10.656343560054752,-21.386377000276475,16.7838379463402
2000-03-13,13.902852537499008,-8.873145975625276,-21.02410429029219,16.20140771462084
2000-03-14,13.923073808859735,-8.406368512582437,-19.40059895628813,17.01966630417125
2000-03-15,14.704065295247839,-7.130234969134808,-18.959922536810325,16.200321504755454
2000-03-16,14.800763337576802,-8.690299243926217,-19.196635666394833,16.6762667498112
2000-03-17,15.490983682392745,-10.89945440647399,-16.272471364150576,17.06549732314906
2000-03-18,16.72184499205554,-10.73695569260751,-16.866462904882237,14.9256605521265
2000-03-19,16.781345577010274,-9.943156179578951,-16.909011872346092,14.98967175238273
2000-03-20,17.94420147907794,-10.354155420638648,-16.129461430343888,16.344372924509425
2000-03-21,16.869988564584663,-9.843721183564353,-16.114799720308824,16.788078640401217
2000-03-22,16.8171578116002,-10.740671937104501,-18.18808522812548,17.71040191935163
2000-03-23,18.126115785942062,-9.48324176288703,-18.070435577698223,17.669291169493818
2000-03-24,19.196681076330215,-8.585038796670396,-17.997388856587868,17.16459208340989
2000-03-25,19.68663674447827,-8.127549661838687,-18.484074991484754,17.2584100760929
2000-03-26,20.054216488491367,-7.418911100527084,-17.63246150970337,18.59642799855948
2000-03-27,19.524108413871193,-7.890433358598601,-17.171179119644737,19.160795835150356
2000-03-28,20.557868839710164,-6.894901768098721,-16.91433176330872,19.939466340260953
2000-03-29,21.22159404594431,-7.707261675198149,-16.061181985670032,19.619231078871298
2000-03-30,21.566781138726352,-9.110112709804536,-16.6030011686929,18.32533936903268
2000-03-31,21.868899701030024,-10.01185631787082,-16.551571445841702,17.41179804331634
2000-04-01,22.256963357937376,-9.371695590767576,-17.89085826900333,16.614731798792917
2000-04-02,22.229768439543562,-9.482189531850391,-19.373147401026745,15.098538703008153
2000-04-03,23.014967308466055,-7.4375905255745725,-19.88488622297369,15.211872219272266
2000-04-04,24.096724879074543,-7.082262579435058,-21.549160110755967,13.76512766581555
2000-04-05,24.33184258566473,-6.484985322089273,-22.494796480756705,14.870353972777375
2000-04-06,23.07547281869399,-7.9214009541266925,-21.603907892396613,16.508891721919202
2000-04-07,23.600945882865922,-8.088938479216752,-20.345692228494357,16.35515852696387
2000-04-08,23.799187428625316,-8.837516693948237,-19.758730467765897,16.195753479031584
2000-04-09,23.817297653792384,-9.196523720904768,-19.38382272457129,15.19103036041703
2000-04-10,21.928053842459597,-8.649609676246971,-19.047227098443813,14.634673528682114
2000-04-11,22.210715818211227,-8.137872446383724,-18.96235263250146,16.33828696208274
2000-04-12,21.811459908333617,-7.1662786140337955,-18.953717029724544,15.258684367277432
2000-04-13,24.150305913851,-6.493900747312701,-18.67306174650538,14.439805666225997
2000-04-14,24.41743804506981,-6.286141103656689,-17.702213402956136,14.04605296195858
2000-04-15,25.033651467497304,-7.923064042037721,-17.028917845880212,13.352934906410045
2000-04-16,25.10044926631179,-7.95177680888213,-16.35579511376338,12.093597325706357
2000-04-17,24.913143591993066,-8.705723360156272,-14.201848242543415,11.557923929259628
2000-04-18,24.69411253013922,-8.672977682692414,-14.894382104283096,13.779751418540739
2000-04-19,24.170631678227462,-9.486266327272022,-15.692125451389284,13.604282495606121
2000-04-20,23.912613085682086,-10.114980864310219,-16.008049716328212,13.903332875697116
2000-04-21,21.817433616833814,-9.693376751007643,-18.705691694090294,14.821843989114342
2000-04-22,22.23628435217758,-9.342619749236137,-19.28848893096381,15.359227297805033
2000-04-23,22.492272751092976,-9.256195319095601,-18.943372756658746,15.301985701576774
2000-04-24,22.55277220087471,-8.052391491046937,-18.25700138289625,16.17222064779683
2000-04-25,21.14895778004175,-7.8453597044274295,-18.839919614808373,13.981841760340144
2000-04-26,21.820151435458136,-8.65787533843655,-20.440337654620187,15.700522124103923
2000-04-27,22.53340901836181,-8.984655310134242,-20.601988103269548,16.66671327709588
2000-04-28,22.639794095884913,-10.357934967657386,-19.620649400256898,18.79138301128999
2000-04-29,21.76470936381166,-11.085783734322863,-18.220473353275242,20.738598419623035
2000-04-30,21.69023480777672,-12.14950606777573,-19.06434494006424,20.002594274702346
2000-05-01,21.230290359518506,-12.148520638311949,-18.754361367746753,21.21267761382084
2000-05-02,22.796881750951805,-10.902340300574167,-17.98517150986998,19.75862092147507
2000-05-03,24.034337693533008,-10.94949084780944,-17.958306512199393,19.012310528870003
2000-05-04,22.80237303312631,-11.592382632653118,-18.89069797458115,18.418457554758717
2000-05-05,23.85863520258313,-10.932701536911907,-17.88015360200928,19.860241576700435
2000-05-06,23.395176621540664,-9.674470021135331,-18.357994678153318,19.709524577016115
2000-05-07,24.406748757318248,-11.124843614083703,-18.37336577206355,17.823542636136484
2000-05-08,22.910103193304877,-10.77263376075673,-18.19274335392026,18.700793125809895
2000-05-09,23.96517864290328,-10.947518412300676,-18.0175872356032,17.53435778444216
2000-05-10,22.569396008559515,-13.238452211048811,-19.367674781860913,16.94992554036974
2000-05-11,21.587521829147494,-13.644039618646117,-17.821754535876064,17.36553075181414
2000-05-12,20.61338122655156,-13.150722601915115,-15.672210091199723,16.16677346751098
2000-05-13,19.69950980118588,-11.844893985660358,-16.151854266149314,14.495417753740504
2000-05-14,19.655811457613662,-12.046461008615069,-17.066597327152593,13.87190929644853
2000-05-15,19.66976105855797,-12.673744526066445,-16.307661399767237,13.213904773003424
2000-05-16,21.53013959094558,-13.475470859301474,-16.468117343104208,13.207551820649448
2000-05-17,20.960597421689595,-13.494031133617726,-17.549994286241798,12.998038925951288
2000-05-18,21.718243079875162,-14.845571453665796,-17.408613604317686,11.758680541428854
2000-05-19,21.592367179366185,-14.566612011755787,-18.447991211615296,10.807220918448941
2000-05-20,22.426163577919375,-14.564990471093358,-19.60897277157222,10.71450973709731
2000-05-21,22.39024063606585,-16.031535474102355,-20.585205664360466,11.839569815028243
2000-05-22,21.75172047923899,-16.800699034025754,-21.871170196022685,10.445040326288241
2000-05-23,21.144269475112964,-15.888043642914218,-22.54834123094724,9.7956205088471
2000-05-24,19.702637290646297,-14.91180348946202,-22.50553301156832,13.586795366566854
2000-05-25,18.41385727245912,-13.911701693986405,-22.61678309486249,12.582144956353225
2000-05-26,17.380825212323874,-14.27750196239013,-21.784129895930597,12.625004764192848
2000-05-27,16.532027578769885,-11.918808092669648,-20.02002269627093,13.426794895118855
2000-05-28,15.566826574289284,-12.274909583439188,-20.174355692772597,12.596578907635314
2000-05-29,14.426105273432462,-12.678678913976649,-21.085844858557767,12.654742994136297
2000-05-30,14.07268966622517,-13.4146821478526,-19.58756711006138,13.335951019741014
2000-05-31,12.959001423421592,-12.48474558270138,-19.148863372453015,13.928574111410924
2000-06-01,14.138243833850172,-11.114446919385959,-19.832330729226037,11.998569923913493
2000-06-02,13.53248802282223,-11.028765291312501,-20.420084663419296,12.30385110671099
2000-06-03,12.633113135729815,-11.07866166860937,-18.651136116080615,13.322361165638693
2000-06-04,13.5849367110587,-10.790818728482272,-18.878778624205744,13.38675966117656
2000-06-05,13.337729910026539,-11.330027345297454,-16.92240918636908,11.875327717820424
2000-06-06,12.86809352535714,-11.148284942601816,-15.606917198880613,9.896624090926487
2000-06-07,12.883113449876348,-11.688158363776727,-16.00265036222701,11.123412208468926
2000-06-08,13.461465636424464,-12.183459872835673,-17.53196965178961,11.903676066906872
2000-06-09,14.00708846863258,-12.012809742571147,-16.652128715737973,10.25119017584154
2000-06-10,14.453861008159665,-11.579614263151816,-15.871457509424268,13.007164401156523
2000-06-11,15.903884752494037,-10.719576228068428,-15.268001297096454,12.601178985376517
2000-06-12,16.61401591954971,-10.159620912286297,-14.912395814113752,12.029149809956225
2000-06-13,16.24463369333685,-10.525523449822751,-13.981679584151165,11.870652042139021
2000-06-14,17.231549862315678,-11.554091818179765,-13.966278978112195,11.548059549761195
2000-06-15,17.294405662367648,-12.785335602056175,-14.943905017549405,11.018430882627783
2000-06-16,18.703879200926355,-13.231137687731238,-13.69523085650247,10.554284470456995
2000-06-17,20.39019389540104,-13.85801217674198,-12.062678477195002,10.84808132977251
2000-06-18,19.237812416951883,-14.262513811334259,-12.441971027693423,12.27886485464575
2000-06-19,19.77186647621534,-14.629210964992982,-12.772877445460642,11.958044505898012
2000-06-20,21.214712878894094,-15.224902840696437,-12.356698948071923,13.63570749598566
2000-06-21,21.09447448930045,-15.455824992289868,-12.34531635437999,14.941948347733979
2000-06-22,20.120860878172664,-14.883240033764537,-12.637172356477336,14.498425129982978
2000-06-23,20.997777922690247,-15.026310707084656,-14.59315020207399,14.937697797211383
2000-06-24,20.65759130753407,-15.047655778990574,-14.583115124561234,14.23997815821224
2000-06-25,20.09029448665549,-13.96183779280919,-14.264654933190826,16.06494948531745
2000-06-26,19.189323550885536,-15.121101404960712,-13.675022907841022,16.604215544184093
2000-06-27,19.914228393773318,-17.271275495361195,-13.841887492097397,16.874855363891065
2000-06-28,18.702395224712753,-16.353868337762947,-13.489921997102345,15.590678017266779
2000-06-29,19.382654774853446,-17.26529026811677,-13.855202219175359,16.69975782826708
2000-06-30,18.260730610693752,-18.0734910575442,-14.220557553017688,17.91770083952064
2000-07-01,18.70350878009046,-18.968856565563847,-14.621341306571768,15.750330716115796
2000-07-02,19.808742924096368,-17.204765578790855,-16.95184227680176,14.40306227580457
2000-07-03,18.96511866833387,-15.922533542614799,-17.30751623811099,13.285779670385626
2000-07-04,18.340782502230287,-16.118262816816102,-17.429643437717008,13.061481576502231
2000-07-05,17.434079700411655,-16.182225627258422,-16.653302052232213,14.126541286914067
2000-07-06,17.01682318252889,-15.335693637869712,-16.40451332856607,16.322415546680674
2000-07-07,17.799833826474245,-15.605937308662678,-16.50369190655235,16.064101262036854
2000-07-08,16.311235270259978,-13.900308045990267,-14.84325258675746,17.031113582670134
2000-07-09,16.676468007830454,-14.933033597463677,-14.557422724076416,17.618322334878947
2000-07-10,17.871967459982553,-14.145694137194143,-14.250908328210553,17.23156874860257
2000-07-11,17.08568319817457,-15.342526509282246,-14.805386820308652,19.18116049354887
2000-07-12,16.288714693019166,-15.74898471573815,-16.36087304955887,18.892883539089272
2000-07-13,16.078311543503077,-15.627822319924714,-16.896514297459518,18.72671450062905
2000-07-14,16.63956670741867,-14.849052834659517,-15.824423848879631,19.314418040471654
2000-07-15,16.01508768201857,-14.765421183364063,-15.030211059199331,18.379254026039618
2000-07-16,14.934701017309736,-14.737911712352128,-13.634970846021261,18.54527627336901
2000-07-17,15.144579392090305,-15.846858053963551,-13.107659871316491,19.77789060128203
2000-07-18,16.256047872111072,-14.39870759039404,-13.019630692282563,21.33055194479517
2000-07-19,15.709627981040615,-13.866116328523011,-12.119853598630382,20.5756597576496
2000-07-20,15.356541098052348,-13.227793236951731,-11.673319342244021,21.66695239798849
2000-07-21,15.809043689640102,-13.667139677336552,-12.242576148189707,20.689525010100603
2000-07-22,15.963554662536543,-14.037539075978994,-13.661910801258397,21.110010961165493
2000-07-23,15.16090992983117,-12.878858411651356,-11.920461780162334,21.3973455173553
2000-07-24,14.501403739224422,-13.839068730277715,-11.409643939893645,22.582029035970564
2000-07-25,15.429913156348366,-14.878892297586198,-12.12974662701011,22.614938799822525
2000-07-26,15.46327409050741,-15.20594259416425,-12.415182541857218,22.696798534900648
2000-07-27,15.759191132304311,-14.613883238144535,-13.837123658171349,22.282959172499407
2000-07-28,16.36752652745166,-15.293785148817681,-13.389566686504683,20.476774367943985
2000-07-29,15.710955727147317,-17.721596064438092,-12.140038541700584,21.116289606210007
2000-07-30,12.956203543603662,-18.369062369145958,-12.48866250139234,20.295648117379354
2000-07-31,13.17416698054717,-19.036355962874108,-12.243556996955927,20.949826305095804
2000-08-01,13.131076146603226,-19.2062820318571,-12.006449719127462,20.6061621116921
2000-08-02,11.583285102632283,-19.013046784880263,-12.2095372054591,19.06588983398223
2000-08-03,10.95047311430211,-19.545934077998368,-10.75724206970638,19.27972919436985
2000-08-04,10.115341937404676,-19.954816956100938,-10.00401956423983,18.83830175618328
2000-08-05,9.17044867681699,-18.62517201874074,-9.76220226231532,19.395094023636478
2000-08-06,8.855791319490304,-19.677602386741494,-8.98598919372294,19.019943457416737
2000-08-07,7.72089424498335,-19.803469833718964,-7.090494515548178,18.695405836835043
2000-08-08,9.356077696659886,-20.215428144565056,-7.494705485256869,18.634940370045722
2000-08-09,9.916425630513745,-20.830584873014235,-7.78484371837653,18.24462471418878
2000-08-10,7.949042924670806,-19.91413069845303,-7.853379573082724,17.67401476878772
2000-08-11,6.351995497711727,-19.039871398160198,-8.286018431417379,18.056491707552773
2000-08-12,5.098826204227244,-21.290789601601077,-8.098856829245314,17.42098859238164
2000-08-13,4.570599631422973,-20.26645633247074,-7.175636135969796,18.221393980740586
2000-08-14,4.7163630604713145,-18.906072366179366,-5.776697711602457,18.082154928491647
2000-08-15,4.731456795860428,-19.416614724019468,-4.9922921091813075,17.212063616079895
2000-08-16,5.007073400247438,-21.713712469323887,-3.496733065810046,18.765884477944784
2000-08-17,4.325792340039266,-22.586467982317643,-4.777826974387464,17.304496860210335
2000-08-18,4.59860925048276,-23.266292493849615,-4.952471955888439,16.885243467280958
2000-08-19,7.439870625940037,-23.172870028755117,-3.0717791773565803,17.10202672959769
2000-08-20,7.261230990460986,-22.481116787079642,-2.494002131791573,16.438395652812964
2000-08-21,9.302064318323264,-23.10119342775953,-1.877418843672325,15.759612530955152
2000-08-22,8.62554722272438,-23.436404574235976,-1.835564398882901,14.434192854047264
2000-08-23,8.24097166915759,-24.78700333145331,-1.938541189035183,14.707644279819252
2000-08-24,9.866756596506132,-25.33366134309957,-1.9697755900637857,17.07679988475619
2000-08-25,11.125886360579566,-26.314216617068983,-3.2348301052662407,16.374811963184385
2000-08-26,10.736847893908946,-25.71140381733714,-0.9544575525703385,16.509842274296833
2000-08-27,12.07767678799677,-26.3096708351974,0.15800731701857762,16.546290729565115
2000-08-28,12.410156183396047,-25.653124670359773,1.2370897902891431,15.783750529927811
2000-08-29,11.539815931829219,-25.137451804398353,0.9061564747980536,15.524284951484944
2000-08-30,10.610146214582928,-25.66648287668021,0.629968137865833,16.902290409324756
2000-08-31,12.020772788248875,-26.718086935689087,-0.1615112494608839,15.842888203997925
2000-09-01,12.65025969580165,-27.008244022571304,-0.45545924440380786,13.989851688279
