,A,B,C,D
2000-09-02,12.147547377416444,-27.61787818268308,-1.4859812424494745,14.485418074690495
2000-09-03,13.758974916168084,-27.834338930384543,-1.4704399165555113,16.31283759211381
2000-09-04,14.247778542744589,-27.61187531094545,-1.5157790204673747,16.389570444744013
2000-09-05,14.10165744675816,-28.646518545309277,-2.7469889740007023,15.166582314530485
2000-09-06,14.279198893914172,-28.90314582445337,-3.2517389297541768,15.503403181304547
2000-09-07,14.167177838313854,-30.564642006391686,-4.598457600568871,15.858388210269522
2000-09-08,14.192335521505573,-30.500482931935068,-2.98802150942134,14.826657915314263
2000-09-09,13.562054922038008,-29.073158767452888,-1.834551976436673,15.692247581715108
2000-09-10,13.23097038274025,-30.85185906180107,-1.2433460708597874,13.891536959414712
2000-09-11,14.963263040363149,-30.279329808027853,-2.40156076961678,13.568737771104612
2000-09-12,15.448318126182716,-31.031871160508132,-1.776328591094778,13.318380261808276
2000-09-13,13.255793700065736,-31.63460575821933,-1.7799675574771325,13.874100923261418
2000-09-14,14.523512283176686,-32.46601553344781,-0.9324204943762519,13.053034446444435
2000-09-15,13.627162030471501,-32.48499546618993,-2.1476048787187665,11.252611420924573
2000-09-16,13.60395377745273,-32.34970608077478,-2.101565022422214,11.595901591154934
2000-09-17,13.376744875970104,-31.42560951715676,-1.7961433228140078,11.479360312754629
2000-09-18,13.65236530479188,-31.450735017607435,-3.8324525613373273,9.139766992771206
2000-09-19,14.259612651247993,-30.347878841847955,-2.6930136359214987,9.883030573148512
2000-09-20,13.788459995423615,-29.803192951329894,-2.990817127191968,9.294979683169965
2000-09-21,12.809264265800175,-30.824140759137734,-2.365512812319438,8.999556102971
2000-09-22,13.059755201658163,-29.94545103079444,-3.256947224989619,10.002764597878425
2000-09-23,13.496140062443319,-30.041232149710098,-2.091708246446725,10.953751782099017
2000-09-24,12.263436542660001,-29.79016801108708,0.06239029324932144,10.843187412351538
2000-09-25,13.910127176442284,-30.05158943465746,-0.26249949271820944,10.933068672025124
2000-09-26,13.738349580130818,-30.851294440616183,0.37901782349451657,10.663532605438117
2000-09-27,13.5160540392476,-31.623815672725,1.512591351309184,11.83326934634684
2000-09-28,14.463234119159413,-33.03875880528449,2.553956991153769,14.182635550595817
2000-09-29,14.610735584895899,-31.87090719892867,4.122318745607598,14.407729621914225
2000-09-30,14.337270457995372,-32.56390665323041,5.205224333740136,14.810190747177826
2000-10-01,15.25652074598764,-32.87977781533386,6.294267860661496,15.596363962359847
2000-10-02,15.871400611078784,-32.21467612902073,7.204608290529168,15.883998023230308
2000-10-03,14.822963642586108,-33.5166816893395,7.136833735423965,16.491835924337394
2000-10-04,14.243875115175157,-32.92638908620036,7.292765064453931,17.029139739773907
2000-10-05,14.736597485344209,-32.233757585207606,7.995737690997785,15.55415993406704
2000-10-06,13.703669865929834,-33.75293211954393,8.80280261426635,15.416156422584585
2000-10-07,13.399694816690065,-34.99937891788763,8.8932821029872,17.17697784791095
2000-10-08,14.486298531930345,-33.61998501788333,9.624077888749113,17.91778293757514
2000-10-09,16.235280803670783,-31.9400345600362,8.928031920334583,17.77185798176653
2000-10-10,17.568790304359062,-33.46019259962849,9.019344499704737,16.741177729621235
2000-10-11,18.423918384398537,-32.83322803461375,9.217287199300465,17.048723034843004
2000-10-12,17.764641526925654,-32.41778435600788,10.375923674423005,18.447491760114154
2000-10-13,16.90352446018508,-32.71278792215116,11.914068518496174,17.0411517357572
2000-10-14,17.37742841232433,-33.11346519744389,11.384814687182088,15.743216463362375
2000-10-15,17.027343970449675,-33.11023942486317,11.76389309751955,15.857377171979723
2000-10-16,16.687616417484904,-34.91544757564247,12.56941352013034,16.99613851796613
2000-10-17,18.151269193407277,-35.772171908063335,11.748090132598575,17.679959234168408
2000-10-18,19.626099104659424,-35.65469096183161,11.989707056274286,18.11106250640832
2000-10-19,18.64695495451545,-35.184005522811574,12.490806384301546,17.699828716824804
2000-10-20,19.9703151165404,-33.721377361392626,12.355066907079703,18.447768303746027
2000-10-21,18.880831395737108,-33.11476235879618,11.641420831133754,18.18993053892014
2000-10-22,18.955327251357414,-32.17529652305382,11.544948722943234,19.973576430286656
2000-10-23,18.357000509919597,-31.97104668753171,11.42765054294356,21.352318049868853
2000-10-24,17.85132354192466,-31.37608910276244,11.709045172602032,21.07205926542496
2000-10-25,17.934214172220162,-32.2067596037808,11.531504588581067,21.082018302432154
2000-10-26,18.56528274020545,-31.948739836029777,11.605356064183505,19.88396373033519
2000-10-27,20.527090100069707,-30.64455268608841,12.254163858088075,19.084536408424757
2000-10-28,21.69823230429337,-30.735360974530973,11.778284420078268,19.542849894130953
2000-10-29,20.729694355869533,-29.99503316448876,11.999224259789585,20.958025071715912
2000-10-30,20.472956266938276,-30.442017816944087,12.207861846412346,21.4363555333574
2000-10-31,21.796827640329184,-31.30603359952297,11.563443268046983,22.489634476907774
2000-11-01,19.64590329906521,-30.124449386671223,12.154448442543192,22.67740426405638
2000-11-02,20.736760488681266,-30.763262228342796,12.091558640538997,24.042092640331262
2000-11-03,19.9791503727595,-31.50002738519351,11.981501117608037,24.12241546473733
2000-11-04,20.059395712656425,-30.29607771471923,12.495300411053867,23.80843663865055
2000-11-05,19.202041792448377,-29.45415348874706,14.57682374731909,23.27061374919513
2000-11-06,18.998562057440864,-30.300444414199053,14.553102316350087,22.414427339202504
2000-11-07,18.85913510227391,-31.24784100329328,16.54305219080335,20.520666074996587
2000-11-08,17.97639884867146,-31.88647312840206,18.503679939500643,20.03038351693442
2000-11-09,20.129798409476884,-31.541973357931408,20.02216240442672,20.146762466393668
2000-11-10,21.71393607732784,-31.856679648609937,22.152173072786276,20.851656350566003
2000-11-11,22.80275949796918,-31.075847934915267,21.15689146668357,21.698266789531047
2000-11-12,20.394078051350842,-31.777169835595743,20.816421339547905,20.299993484189812
2000-11-13,20.07380268106524,-32.38177339379393,19.762686574671854,19.15562519450744
2000-11-14,20.510425879206654,-33.09403735228488,19.485488865339995,20.52212982723348
2000-11-15,22.4264535664012,-33.56197116589823,17.752641665342733,20.515685207282694
2000-11-16,21.395092390868584,-33.240613656317116,16.974350927222922,20.32377453209053
2000-11-17,21.883130635300493,-32.639243157787384,18.643322049024807,20.436399716585452
2000-11-18,22.37931304940879,-33.18667762208392,18.853833242438764,20.597640653260193
2000-11-19,22.339396585548627,-32.746859491016515,19.874789725760422,20.006721154132986
2000-11-20,22.94410967499897,-33.43236510787532,19.900106492126767,20.369040775044894
2000-11-21,23.4513952074453,-33.45177322200815,18.91980299231344,19.35858039698337
2000-11-22,22.940626417065104,-32.2109199137715,19.27625407780337,20.917710182500343
2000-11-23,22.860131417981417,-31.406715246944355,19.159933005556322,20.691991049424267
2000-11-24,22.79580871640638,-29.935776761356454,20.86768588453226,20.768455731110073
2000-11-25,25.492129411753503,-30.612906533882025,19.60104687627473,18.92994305183839
2000-11-26,25.3195372562511,-31.22967639971163,22.192481500613155,20.2885936529199
2000-11-27,23.619467947827943,-33.00864121910637,22.912155568854175,19.80716307842698
2000-11-28,23.43063235995795,-33.40966656885414,20.923491850194907,18.564712118147654
2000-11-29,21.669048518635307,-33.96922988533288,20.956534203556824,19.10767942744428
2000-11-30,21.36657163389579,-33.35643421419317,22.000936549657848,19.634946386157743
2000-12-01,21.555424623591758,-33.3159777975838,18.381194608474747,20.28255082402346
2000-12-02,22.43007083835809,-33.56233964826877,19.037211860604035,19.846742101907232
2000-12-03,23.47591904400556,-34.43780616443835,18.019920325365966,20.252823840622533
2000-12-04,21.32722254547154,-33.477184026513626,18.313651685282093,18.933589291302997
2000-12-05,22.419890827711725,-34.98735486398925,16.88309019535982,17.202489570929366
2000-12-06,21.1105375442651,-35.832214934556454,16.583914781876672,17.260666397142806
2000-12-07,21.528850439115153,-34.39294201018271,17.058334769751287,15.682083344111755
2000-12-08,22.62522537291917,-34.30404143026741,16.511435218769577,15.113475127050476
2000-12-09,22.805367502256395,-34.88021691672074,14.264408342617301,14.611955542695565
2000-12-10,23.39418708339874,-36.026345046824765,12.612547208937663,15.044683655355907
2000-12-11,24.22587956067985,-35.44461795293899,14.268027549239044,15.783431694762335
2000-12-12,24.192556731762426,-34.4351226372774,14.735127944301505,15.769752682589393
2000-12-13,24.756567569601984,-36.07216846151804,14.697699830445304,16.42240248380637
2000-12-14,25.18720612933133,-35.31668094297541,14.23158535185442,15.995557566360526
2000-12-15,24.50270311159052,-36.47820394686441,15.642897490300864,16.56849584600735
2000-12-16,23.927427038814375,-37.174760293684315,16.907594203758595,15.80234534734055
2000-12-17,25.951911059753925,-37.936372420063584,17.832051740157937,16.312031727040573
2000-12-18,25.84758149476381,-40.07526683108613,18.55960020625959,15.808198494132949
2000-12-19,27.477294812377764,-41.21721373418461,18.68232338660458,16.343408651685206
2000-12-20,28.556303823085543,-41.27797874331281,17.357374022632893,16.40916159523902
2000-12-21,26.54642535602216,-41.92274600468419,16.051649616335826,14.980284593015652
2000-12-22,26.39409709358116,-42.08566790571184,15.224230094726481,16.156873780028242
2000-12-23,24.37472303774386,-42.93988018547786,15.609019536598051,14.156090591150907
2000-12-24,25.18946202294312,-43.77809291767394,14.245559952572137,12.60067242696854
2000-12-25,24.37463607263162,-42.819133873938476,14.915022162850429,12.740163687760601
2000-12-26,23.188350023012102,-42.746405441188045,15.072936357630446,13.792771855039536
2000-12-27,24.25324271166967,-42.73288900212586,13.180444288495126,13.394655838058126
2000-12-28,23.06413903671869,-42.7218266131062,12.184805659231582,12.812185293848854
2000-12-29,22.6360323484389,-43.016266985851296,12.59247068844905,13.375059199731972
2000-12-30,23.303727977003096,-42.974589384170734,11.189982770307305,12.39948296931973
2000-12-31,21.955803042072514,-44.722035438891695,11.361397300563834,13.790430067166215
2001-01-01,22.259154888944714,-44.334190185970336,11.723979230330153,13.043687906939287
2001-01-02,22.93711960243728,-45.305704773386196,12.599024499060537,11.788969679237075
2001-01-03,23.461097912957168,-44.12042875874999,12.926008059440848,11.774083045969611
2001-01-04,23.930126720765355,-45.44058669906993,12.18228702118749,13.198307913664692
2001-01-05,25.53113239761459,-44.8352784853994,13.319304111906852,12.59744482755097
2001-01-06,26.14421403000592,-47.139246522208275,12.349202282526159,12.526535685020441
2001-01-07,26.298339472828843,-47.00861668429261,12.556127388306308,13.291911528844722
2001-01-08,26.400013857818827,-45.20450162935785,13.290738470247963,12.862281144081948
2001-01-09,27.38031580482733,-45.698273015423474,12.647766687513258,13.858082947262245
2001-01-10,26.376274477872645,-45.448941296014574,11.68727856280787,12.567788339345933
2001-01-11,26.10661936716341,-45.63680717039598,11.883511567429348,11.789163674030352
2001-01-12,26.517991903207875,-46.39151272585304,12.422060060620462,11.153667662695247
2001-01-13,25.392958939142666,-46.60213404941903,12.588287498009722,12.041207955032421
2001-01-14,26.281993746523934,-45.77917229775471,10.280413337951897,11.612296576397137
2001-01-15,27.25885165335499,-46.141918681814964,8.172315089756005,11.216280719027578
2001-01-16,26.84673530694715,-45.43118705619975,9.259116711809101,11.00604448066882
2001-01-17,26.956900239336143,-45.25221520493529,10.520686189668151,10.594940086097631
2001-01-18,26.679266386092305,-46.019262537390794,10.299149904717558,10.727960934141642
2001-01-19,25.981859102470175,-46.77398744336273,9.544531878586408,11.696272851372727
2001-01-20,26.102737346374806,-47.74931216539039,9.38397175319055,13.412627211001451
2001-01-21,28.119019518659943,-46.99749900763457,8.443327226606542,14.169110275076418
2001-01-22,28.596235870906295,-47.69821289396001,7.354700071342494,14.219689655746445
2001-01-23,28.953059848583617,-47.70146918684439,6.176204495880238,15.067061260565165
2001-01-24,29.314613716838604,-47.26283226553448,6.4985741771224586,15.049021821196803
2001-01-25,31.047574354149,-47.06972787593544,6.470133399107512,15.496198797872667
2001-01-26,30.60054955371875,-45.180709223993944,6.618186129142422,15.993376822705242
2001-01-27,31.545727535372002,-44.70914068358995,7.944837105266568,16.102343246527035
2001-01-28,31.825303666997794,-45.1552376769175,8.885356859905823,17.556105476280187
2001-01-29,32.00518282197197,-44.70291032206002,8.2299049943634,17.960842369692745
2001-01-30,32.83835992940636,-45.91033878472414,8.518529571020295,18.342844015083962
2001-01-31,32.292314669785675,-43.91811242745906,6.5568250398200405,20.808178876140815
2001-02-01,31.439281107690608,-42.25953694386233,7.702432513865366,22.128948685636608
2001-02-02,31.215072158408766,-42.16638503708309,7.59704614600955,24.192192638333914
2001-02-03,31.256060891804026,-42.56028177556426,7.250317790861228,24.29495248101742
2001-02-04,31.297091957199992,-42.934316783384766,8.000108490702324,25.316544818500223
2001-02-05,34.3342804615506,-42.90605441284405,7.316805351228137,26.895619039159136
2001-02-06,34.885845765287826,-42.22465073560114,8.219176656976371,27.63975451166954
2001-02-07,34.32916437445303,-40.3991337762957,8.981136972254065,27.21270832805681
2001-02-08,35.70006258012175,-41.120294451033416,9.676065004653669,25.149207816560537
2001-02-09,34.19360926946864,-40.87857122525635,7.721167811044273,23.673023887609567
2001-02-10,35.495589494410275,-40.097430975960464,7.865536271276117,24.033396053581875
2001-02-11,36.231658281067546,-40.605969538438885,8.896541403865406,23.16342248147158
2001-02-12,37.02370401502036,-41.383446551045665,8.40616300330427,20.854680034876623
2001-02-13,38.128990149472436,-38.40796784148611,7.977976949866891,22.4435855968385
2001-02-14,39.75067038695694,-37.63068484789284,9.334027788928182,21.98960755840147
2001-02-15,38.53709229276139,-38.61930498106316,9.846358942525615,22.38879899782893
2001-02-16,39.31559174135546,-38.19637303559055,10.434956890783699,21.854508407512768
2001-02-17,39.168587869868674,-38.94816208932435,9.90817994633546,20.39005725946481
2001-02-18,39.48794413936311,-39.93943361765144,9.480233583827363,20.414637542556946
2001-02-19,39.47894738570527,-40.829327860829466,9.645575080095169,20.34299238248103
2001-02-20,39.85524601108261,-41.16954533102469,9.428049209293182,21.28219774063977
2001-02-21,40.36200730432225,-41.103701188969154,8.71024653851197,22.568604642563628
2001-02-22,41.53136019687356,-41.48803978154505,8.856061957257676,21.7147220398007
2001-02-23,40.78140495194575,-41.891644110616106,9.191719071423066,20.979874367771316
2001-02-24,40.820280339980776,-40.0195033663905,9.224178029010123,20.954512698388776
2001-02-25,39.44221446819413,-38.212387188333544,9.172776374975584,21.600637565934846
2001-02-26,39.524737348066324,-38.49443114092666,8.82167601240646,22.481371077197284
2001-02-27,38.70214657694213,-38.55636184884969,8.201044665514587,22.690460772515156
2001-02-28,40.13138491856782,-39.65296772279713,9.52110272753908,22.72839139463174
2001-03-01,40.922937941943005,-40.88447998651247,7.819389601604573,23.491335792830863
2001-03-02,41.11902541200168,-40.33687091645033,8.807754530855895,24.253694869814044
2001-03-03,41.685773414913065,-40.002889894109195,8.018285794821734,24.436561246017238
2001-03-04,41.05222142271638,-38.01359492555392,7.508362863378608,24.012637013249947
2001-03-05,40.567269117391334,-38.182463490245674,7.737265631588985,24.07795798761264
2001-03-06,41.79456372545586,-38.39657955775479,6.431753953232091,24.35306741095652
2001-03-07,42.570772970871374,-39.62134505668862,7.362784357213968,22.964786696572343
2001-03-08,42.88087535462029,-39.89784909243929,7.147863013135275,23.34997781608609
2001-03-09,43.80044677326788,-40.8489253356215,5.85669523205428,22.24922709019536
2001-03-10,42.71844758925081,-40.74639074489796,6.533915543971683,21.570195337618134
2001-03-11,42.72276793634916,-40.574755449728215,8.194456531094124,21.22112422446449
2001-03-12,42.37404745868883,-38.74979125687177,8.343555729334005,21.98542928204867
2001-03-13,40.16542732131746,-39.82233859480049,7.584463956207354,22.196912755360557
2001-03-14,40.49695072150844,-39.0437029476721,9.363780949752622,21.6893931432642
2001-03-15,40.40877205089871,-40.931290277735286,7.81974381726919,21.816815527879964
2001-03-16,38.992344228022915,-39.59587366823635,7.576850548477192,22.56117516500386
2001-03-17,39.76432287895044,-38.88589898991178,6.393005935581903,21.78410162239298
2001-03-18,38.8700285155496,-39.13698750383081,6.315537599656332,22.040643223286093
2001-03-19,38.38360435717845,-39.78585962667011,5.886614443950662,21.823591190443317
2001-03-20,39.029807409524274,-38.79487220557172,6.505757969066565,20.94394686242055
2001-03-21,39.600395384267706,-40.168919808247566,8.637787168799946,21.506416512693093
2001-03-22,40.09083057994383,-39.302690059711765,10.252755068545188,21.44798040379398
2001-03-23,41.15075467491585,-39.31884278653198,10.050973513568675,22.016335464720026
2001-03-24,41.21315846833467,-41.441063246244106,8.811664598076629,22.436984178573596
2001-03-25,40.69040883622543,-42.14467602833266,9.274469842503846,22.812840732255427
2001-03-26,39.28286710921542,-41.02447614450633,11.42435922598782,22.314128907951115
2001-03-27,40.54663285636511,-40.256723266408436,10.376115915333916,22.009356612487704
2001-03-28,40.663460382501725,-41.114391944523476,7.6630118663953315,21.36285305521511
2001-03-29,42.492973616969465,-42.696463138473966,10.769432324086008,19.756122020508624
2001-03-30,43.88404531263219,-42.92917813495456,11.082396156190072,21.548381111318296
2001-03-31,42.587370432227665,-44.20538909517517,9.812537329834152,21.543820284113753
2001-04-01,43.101065201174244,-43.69338543327889,7.855827154518976,21.455062055247108
2001-04-02,42.9414342588184,-43.865587512787855,9.329012775883065,23.259452625490233
2001-04-03,44.0783808888038,-43.0968102450519,9.839310764571788,23.925669762613616
2001-04-04,43.51377248108994,-43.04645885948663,8.798493135677944,22.735971802168702
2001-04-05,43.3080646138696,-43.5463895847835,9.63418032961683,21.402538016605025
2001-04-06,42.78334365914434,-46.09837133380512,9.268155167601746,19.37752429503879
2001-04-07,43.643417868599805,-46.216025325424084,8.577962376264393,20.770803555050282
2001-04-08,44.50241315542275,-46.51357555700846,7.139852926668553,21.071498812002222
2001-04-09,44.27488524214449,-45.57673639996569,9.21031553839584,21.3515452984795
2001-04-10,43.708896391023906,-46.81493560239398,9.3289531361005,20.87557977474227
2001-04-11,43.180889588595264,-45.053560725091145,10.297415856785609,20.747382114880043
2001-04-12,43.79630910763192,-43.85289553098305,9.686421292842068,22.354742511981147
2001-04-13,44.20402631967878,-45.38865962028236,8.661066707780325,22.0577183361102
2001-04-14,45.0015564923249,-44.21066738607011,8.036300279750316,20.91426127180185
2001-04-15,46.4523286246344,-44.05801416246397,6.5915734947256315,20.428597884663798
2001-04-16,46.916987972359514,-45.08308895624898,4.980429590811097,21.949543825464055
2001-04-17,46.562009029983656,-44.80181017750158,4.043663609500217,22.507163788194575
2001-04-18,47.205271931940366,-42.646580118687,3.6456635459176843,20.61121575178022
2001-04-19,47.057966545559474,-44.176078929131954,2.8142558769042947,20.78303647214369
2001-04-20,48.6328420725119,-43.87086236225409,3.2380036450780567,20.60587071804514
2001-04-21,48.81272390204998,-43.28355982846428,5.042416965989174,20.463065892938392
2001-04-22,48.38283846078003,-43.48255942873391,4.924342932953008,21.19817590810954
2001-04-23,46.7213125663789,-41.85003867219586,4.926784917385974,20.60116016019378
2001-04-24,47.97070857736878,-41.38948488443667,5.249115765354904,20.76590797079751
2001-04-25,47.98097122679148,-40.31284700235414,4.269542574159624,19.790143557913414
2001-04-26,47.02965504493604,-40.56217688962088,2.356177897533162,18.871043869822277
2001-04-27,48.64946727730791,-41.39962358126719,2.481770943084367,16.116943847369125
2001-04-28,49.76164717210885,-40.48914039361254,4.236391204276407,15.665681586383277
2001-04-29,49.90541232633907,-38.97196782572097,4.612161015964169,17.109830797777093
2001-04-30,50.048728882051186,-39.44561567795426,4.133276118026937,15.370268098744582
2001-05-01,50.54592046696408,-39.203728685429006,4.06941238388916,14.09288555100289
2001-05-02,50.74479092241149,-39.02456245702893,4.144253040628148,14.946441529262795
2001-05-03,51.9283751566956,-37.706295451807335,3.5235208992246667,15.540846225907458
2001-05-04,52.25999282397886,-36.36491986698916,4.793097552038912,16.73425407357354
2001-05-05,53.13277605121701,-35.438752260163,5.016875368206457,17.378359314937093
2001-05-06,52.70563613451123,-35.51861839841727,5.866746902386909,18.03794625002627
2001-05-07,51.770805231107595,-34.58090892211201,5.4602470478497,17.311058222047784
2001-05-08,51.33356300908112,-35.3389627174928,5.279936756679546,15.955621635525356
2001-05-09,52.74424412908239,-36.05297472181727,5.594316604140539,15.836068187667346
2001-05-10,51.88838459944743,-37.57786252662645,5.61398033352219,15.8948733382539
