,A,B,C,D
2001-05-11,52.20152701270802,-35.55903224308159,5.007456784639464,16.256320706609777
2001-05-12,51.87127597417354,-34.47353901024757,4.97199738813389,16.111607113439547
2001-05-13,54.828009446211745,-33.34049550985848,3.921185656717013,16.999229060510242
2001-05-14,56.056611800492924,-33.29627369467752,2.6723022643188603,17.167163023384276
2001-05-15,56.20882031773055,-33.37600384720956,1.8007704052480447,16.371654131212637
2001-05-16,55.602538378248234,-34.150101945816075,1.1078055672177725,15.467470577574506
2001-05-17,55.928128268035664,-32.46046282359383,2.760655649199342,16.798093359791597
2001-05-18,55.95409949844355,-32.424386625419665,1.6046888785426185,17.559281006948506
2001-05-19,55.9528537594194,-31.694869943435858,1.5705677155728286,17.220953732709347
2001-05-20,57.85971867266152,-33.44540679015718,1.814851194475862,16.747482607252795
2001-05-21,59.96852230558963,-33.60411778494207,1.435327874675086,16.951717044608813
2001-05-22,59.9300664542223,-32.124167895411674,1.6202300215985552,17.57622076222049
2001-05-23,59.85677537542932,-32.783284214007935,2.6131772417590016,18.296004043527315
2001-05-24,58.23638919248563,-32.00940957698986,2.523423282155069,18.29115017728457
2001-05-25,57.26418194448034,-30.495648714448716,1.6812810687763893,17.545175000299256
2001-05-26,58.315798398555856,-28.251068035696377,0.6692855366559503,17.185140398011903
2001-05-27,57.47185794370514,-28.36647690666468,1.5386401240791696,16.806868878060147
2001-05-28,56.43078164247872,-28.79672627189875,2.1421132431648697,17.779311078543856
2001-05-29,55.562689284768396,-30.136179107641787,2.594397574163965,18.924001326623944
2001-05-30,56.409316118233896,-29.803951729872125,2.0634131187176794,18.261816190436477
2001-05-31,56.70294827259281,-26.87099909907811,2.5529809543013187,18.65158677197997
2001-06-01,55.97387423655117,-25.358266494953472,1.7655670207369627,18.58083897485538
2001-06-02,54.410402286547075,-25.838450174891882,1.4921382155561842,18.41059218816637
2001-06-03,55.4830774745894,-25.77130974319794,1.0156642107868568,18.157625566376577
2001-06-04,53.34723920435364,-24.155310449308896,2.478449201340258,18.43606292466848
2001-06-05,53.98027470143385,-23.059408529825077,2.951621022115169,17.888945090175397
2001-06-06,54.82846538051624,-22.7763667273497,3.6491907718598853,17.25674984133298
2001-06-07,54.90454615134559,-23.366082379498394,4.483442848391722,15.260882070089163
2001-06-08,53.78911864986708,-24.53239116530396,5.272150349152892,14.326818105377068
2001-06-09,52.88105554141087,-24.20336065245476,4.6229224415402985,13.748943611174049
2001-06-10,53.016175281720194,-23.868601070695192,4.928320498584207,13.349621458401066
2001-06-11,53.42420045956497,-22.500110632251126,5.232225612535592,13.414332535373093
2001-06-12,52.413187699456046,-25.50579348449776,4.346868497695232,12.552902405407783
2001-06-13,54.148137005576,-25.28923145502813,3.490833270492085,12.872948088747556
2001-06-14,54.96424766989273,-25.38435062680562,4.228682804471997,14.911431467207606
2001-06-15,55.780645753913056,-26.003673087423977,3.042795593087583,13.75800880287182
2001-06-16,56.97309311830365,-26.282006515319058,2.7390320414816953,13.025691446565897
2001-06-17,57.58305988751567,-26.8181320406242,4.00816259065705,11.136100355978275
2001-06-18,59.9572121379299,-26.367820122345627,3.8914330340808467,11.674625132468353
2001-06-19,60.199229627978845,-27.299320880436426,3.1455135267408183,10.128771323260125
2001-06-20,59.1400148268953,-26.823572844080402,2.410800947066083,9.917896644181582
2001-06-21,58.25235383792415,-27.45984256942823,0.9711374741827916,7.832929504513414
2001-06-22,58.03346889643998,-28.20283213432777,-0.7334428778194377,7.9588942345779
2001-06-23,59.12803119490434,-27.258003705195023,-0.39115535037551136,8.138383622642586
2001-06-24,60.666124318255136,-27.09488848818637,-0.3304575171928184,8.22820621915503
2001-06-25,59.63086517654079,-25.761403412509754,-0.7889321541137169,7.4496080818928485
2001-06-26,60.50092340686575,-24.094972795581114,-0.8258183177727835,6.643554103611838
2001-06-27,60.316822569283715,-23.320166304467268,-2.3870019226650596,7.460798378719512
2001-06-28,60.5509637394496,-20.86082073450782,-2.3930450861671875,7.600911998647635
2001-06-29,58.54448124338854,-20.957601135282875,-2.8258305764548175,8.793835991613282
2001-06-30,58.65222296830111,-20.28050372639422,-1.9316188112120827,9.375300589300913
2001-07-01,58.52178727004355,-18.84211516167182,-0.9352218450837433,9.700081506166272
2001-07-02,58.41826080203037,-18.819303772414496,-2.2542201473963317,9.81554957183187
2001-07-03,59.23507269141609,-18.7600085634625,-2.816440835661595,10.323348626585762
2001-07-04,60.48526134899771,-18.50325371210299,-0.24460344704657633,10.318024499715357
2001-07-05,60.234221582692804,-19.16930805724964,1.0174391639272622,9.956841007007219
2001-07-06,59.27159851301753,-17.81795494801868,0.28400696186861996,12.171992833382323
2001-07-07,57.54150955714392,-18.95820552507708,0.5060543992130819,14.1774374901826
2001-07-08,56.96038296205986,-17.121830457974113,0.24909756836746144,13.393013983132128
2001-07-09,56.334192263343965,-18.352159316306587,-0.44751001603905305,16.00715632697353
2001-07-10,56.42872437535674,-16.523916721104953,-0.5291610421886181,17.81325054540986
2001-07-11,57.36362816932855,-16.4268285125937,0.9152099605570048,17.505169974216475
2001-07-12,58.83763338210582,-16.33448134224703,-0.07019586874480066,15.094612988106036
2001-07-13,60.401361995800556,-18.02452869718365,2.305026187615001,16.4223312202436
2001-07-14,60.78189859500091,-17.50291551322864,3.4715830684724605,17.52113489680215
2001-07-15,58.218512787241906,-17.949954947416785,4.068470704989642,16.568346629684378
2001-07-16,58.24924155580631,-19.27223295428315,4.122343379857805,16.448437399748617
2001-07-17,58.793671736921446,-16.5781019226324,3.5063670225779826,16.74136952641062
2001-07-18,60.10099035475853,-15.851658222689824,3.125231807686803,16.822849953150627
2001-07-19,59.25525411492258,-15.813027985855058,3.508968143837188,15.93221523665361
2001-07-20,60.299442596047825,-14.12454537268187,1.8279972006257987,15.047560821689421
2001-07-21,58.660075989712865,-15.039648682334017,1.0420907993866007,13.693855016274721
2001-07-22,59.729807012133556,-15.943634451543591,1.4412047910590131,14.672385809832601
2001-07-23,60.19039297636793,-17.45075782245354,0.7010455217673949,13.916799160942231
2001-07-24,60.414015505544434,-18.629603168672947,-0.16887198686090898,13.766993186978704
2001-07-25,61.282651420755506,-18.787136792951298,-0.6334374886007474,11.149985845498728
2001-07-26,61.09059593860562,-18.346732586503478,-1.7818768547995603,11.39543250169808
2001-07-27,61.15663882999758,-18.077029247147788,-2.864372425243923,10.908828667301817
2001-07-28,61.39014994186655,-17.91095735341834,-2.481069310492503,11.011439514061369
2001-07-29,62.685787729110714,-17.95775937206351,-1.646037671417505,10.667119342867007
2001-07-30,61.91881097601558,-15.308704391548982,-2.2846434053102125,10.069456094191969
2001-07-31,62.2439803121186,-15.479682820074807,-0.6042653668007303,10.6072212606434
2001-08-01,62.526344080255825,-15.995149662946716,0.16804629083366351,11.278154962113321
2001-08-02,63.271760402344334,-15.295632020652933,-0.5771902086684094,12.105151851806262
2001-08-03,64.23465345139336,-16.90447435305012,0.8462755438098634,10.803197184571154
2001-08-04,64.56598859768249,-17.935306230030463,1.3689013203476406,10.95521596758205
2001-08-05,64.29307089888425,-17.800878249812,1.3916099654764178,9.330198319493263
2001-08-06,64.72941638755832,-17.488082536588223,0.516565899004029,10.058855250389291
2001-08-07,64.88843530634465,-19.032395197269047,1.4537207485174795,9.646514375425678
2001-08-08,62.73562847322587,-18.015067198512533,0.39905738929174084,9.813195962671946
2001-08-09,63.63759564720021,-17.22892869676362,1.345982991594942,10.751666762300392
2001-08-10,63.47210170414582,-17.93307900432252,-0.3652797466986848,10.139069386166012
2001-08-11,62.43193560496337,-16.785030445508983,-0.3595417390115881,10.094303015186634
2001-08-12,61.15834236931621,-16.85126175687409,-0.2777247480306393,7.941672532689918
2001-08-13,61.10078678000407,-16.77996112670672,-0.5068610308171329,8.260371706355818
2001-08-14,61.78184381323062,-16.623661480261095,-0.5250131191777128,7.403502712835
2001-08-15,61.91070067756706,-17.807775179917172,-1.97258003437803,5.830624945493189
2001-08-16,60.96759692052991,-18.323799756173266,-0.9661901507274682,4.405074541474953
2001-08-17,61.67992046084967,-19.436291611847604,-1.0186454235091864,4.526425339500383
2001-08-18,61.39656146778925,-20.359544952424887,-0.04457408909748706,6.664434443855635
2001-08-19,61.105964264145136,-20.08968930706107,2.349756556664369,7.072650596792344
2001-08-20,59.64055284596515,-19.885322353898047,3.0816897627952162,7.034326960377708
2001-08-21,61.24197333243841,-19.954465657440107,3.56367959897417,7.800610817344381
2001-08-22,63.62117943052115,-19.078982403673148,2.5537351243499873,8.048013560760694
2001-08-23,62.97554722238375,-19.569955701974227,3.24452451514962,9.447620629093372
2001-08-24,62.079784177058045,-18.69026492559545,2.357512542985708,10.07296157095977
2001-08-25,61.33026865522273,-19.42282039034558,2.7792729227947657,9.028969953265795
2001-08-26,61.229058696030954,-17.90015986616095,3.5832269929237026,8.734947982299511
2001-08-27,60.25696382675353,-16.339964948304385,3.4533363641955814,8.349672951512186
2001-08-28,60.13692191064734,-16.09441176235883,3.7377439858740367,8.059187148359358
2001-08-29,60.92874339302931,-15.445172293825719,2.746365193338321,9.14838671070055
2001-08-30,61.20512720867276,-15.47279488927793,2.3507867487631016,10.131253285785345
2001-08-31,59.9657665248898,-15.27361558540704,0.5300875798633395,12.187740252074581
2001-09-01,60.50690825731008,-16.10195678096106,1.211411268889186,12.49187388485852
2001-09-02,60.66749120261408,-16.382064998464397,2.264563568488711,12.022170473851
2001-09-03,61.00999299720142,-17.36183397715213,2.585865604468196,13.974179650836788
2001-09-04,60.69942045767919,-16.521682146803645,2.5250921328818587,13.187209533589215
2001-09-05,60.31949495325295,-16.236627137158727,1.8452770000348275,13.249023820137236
2001-09-06,60.57405628334136,-15.791679505964108,1.8214229531601562,12.883373480103563
2001-09-07,62.8686683578667,-15.359552326157623,2.0006472792376897,14.062816657739607
2001-09-08,60.91542614224517,-13.63189298190248,2.316979292776443,13.705977546914765
2001-09-09,60.898755027076305,-14.504718709937054,3.05350771518909,13.537561706299519
2001-09-10,60.54754887406551,-14.492041816057304,3.9734714782597704,15.279503324619006
2001-09-11,61.78895641086989,-12.754919988460731,3.156581608621265,15.196449426857974
2001-09-12,63.11101501121452,-11.635600469292404,3.5872996996495026,16.17419729570291
2001-09-13,62.86009602047024,-10.243990955589863,2.9448602448778414,16.5405443760199
2001-09-14,62.48388806454494,-10.782889796455414,1.650801232234575,15.820924095192439
2001-09-15,62.630028760869095,-10.24765591374902,2.028357209951497,15.474582048180471
2001-09-16,61.42897129884725,-10.261331319451674,3.08230283487437,15.518634560664143
2001-09-17,60.16734891592449,-10.452572518232687,3.2266478667673253,15.560290485133558
2001-09-18,60.78724957609438,-9.82905075372375,2.6674834489525443,16.154262716496063
2001-09-19,60.78458046878792,-8.744604925371119,1.4902496616175378,16.94379208067354
2001-09-20,61.897769907503225,-8.672258018194563,1.7710106216684676,16.890618825551844
2001-09-21,62.36825644560477,-9.279646874869883,3.637216817870712,19.023181656652387
2001-09-22,61.98163506657438,-7.42996410561564,2.433691608015235,18.612940279875914
2001-09-23,61.626880002618954,-8.329982366955438,2.626527293596007,18.46706516645032
2001-09-24,62.90727242568424,-8.028604211549814,3.1037209234836025,18.692226595638527
2001-09-25,61.396813631654126,-7.882165357527249,4.030685719547495,18.76232012388271
2001-09-26,60.05481131221044,-7.376941382734827,4.013661904713074,20.108696976170645
2001-09-27,60.326412852241624,-8.11168805257918,3.5873237003259213,19.940106633589718
2001-09-28,61.01465473019378,-8.073838777904603,3.8456418702738624,19.52406626200124
2001-09-29,61.08864531470345,-7.01405101116114,4.000125114213812,19.42166968369845
2001-09-30,60.98451712827907,-7.0119944830819465,4.524447698698948,18.763393235289932
2001-10-01,59.43243307506146,-8.343157996234101,4.5978381200754725,17.589178249982528
2001-10-02,59.13437878972391,-8.390639405483762,5.599194450293733,18.689902012262188
2001-10-03,59.297799693651015,-9.025752961060064,4.0271509958123515,18.448515750403715
2001-10-04,58.549865615433795,-7.484766928463172,1.3935053939389803,18.204783626279703
2001-10-05,58.723168986684435,-7.14831825906385,1.5589997403370157,18.1349814022461
2001-10-06,58.58520020036821,-7.846021600716372,2.1705858266843157,17.74648446664898
2001-10-07,57.307261489064814,-6.777830208398621,3.0292587546735845,19.022754598407445
2001-10-08,57.32365341561356,-6.647763753877498,1.5730591846850193,19.559570742303197
2001-10-09,58.81142314643377,-4.70070584989441,1.356631434446317,20.184779514866552
2001-10-10,59.3807216762471,-3.96568942371508,0.6214894495816796,19.91223455312106
2001-10-11,59.786795205834004,-4.0435149264929535,0.5114294649652044,21.352990355004266
2001-10-12,58.629095985570274,-5.061205821982347,0.7391420634995731,21.939533366145955
2001-10-13,59.49750091726176,-6.142822371690475,0.1962110932808825,21.7059845100936
2001-10-14,59.64235959965261,-5.819780647809718,1.097473667125716,21.551849778242417
2001-10-15,60.006974928428946,-5.180381510580178,2.5616761087473,23.380557436916806
2001-10-16,62.33023567390391,-2.5724685686065754,2.533869673767191,23.190488085365512
2001-10-17,61.74763472706735,-3.316707432875436,2.839883874286561,23.580521321182868
2001-10-18,61.09841833835015,-3.129604777690225,1.4898366985628566,24.465485989320275
2001-10-19,60.85084632846884,-3.0046859261124856,1.865306727436301,25.795245847580762
2001-10-20,60.18352110045966,-4.627953512810327,0.2347477510285234,24.54831903214911
2001-10-21,61.56130925509427,-6.391270319509024,1.7052986861507493,24.860862414824638
2001-10-22,62.2164334328101,-5.694746614241639,1.9363376192019521,24.043856442590336
2001-10-23,62.18426435263896,-4.9769313657545755,2.7909761574057788,24.673727854240326
2001-10-24,63.298979461513674,-4.574883352785195,2.7673339422287127,24.101848005020972
2001-10-25,62.638842203221635,-3.414141487286453,1.4637189835062032,24.609813830596888
2001-10-26,62.68567170814771,-4.7873054499362855,2.1569810206385447,24.270845275247147
2001-10-27,63.656319277321934,-4.0154163019279965,2.8302213693286573,24.14317467652398
2001-10-28,63.977782544521794,-3.5166736086133117,3.832190443733323,22.997910216129856
2001-10-29,62.13073674665379,-2.8088754616375224,3.7081559406234126,24.282429227146423
2001-10-30,62.528118816061436,-3.1649085313021716,4.209902381695217,24.293227138132117
2001-10-31,63.007022961655295,-2.5584372280582977,4.364836974200185,24.280641509743308
2001-11-01,62.87344393770478,-4.059252020873724,3.993135770255626,24.84394923923203
2001-11-02,63.799238473461514,-4.217031034533665,5.008997480189702,25.708445038909293
2001-11-03,62.986109238995674,-6.03413730717314,3.6050900263740697,26.174003295858753
2001-11-04,63.99644087354033,-6.071232113580067,4.179815292650077,25.425736391090037
2001-11-05,65.44186446343276,-6.31295716027102,5.735803777444669,24.75088459705867
2001-11-06,64.79084935212573,-6.131285501688185,6.006830192115724,24.770399073815764
2001-11-07,63.765411137956036,-5.83859045345497,6.73092199584163,24.80067027008578
2001-11-08,63.921884441739614,-4.803564550256725,5.863899553906805,24.689769685680137
2001-11-09,62.14979680463712,-6.993551379867686,4.943225345072844,26.916782923834642
2001-11-10,63.61134311789726,-7.140477489736102,3.336900265160179,26.066822161234768
2001-11-11,62.98689235380924,-6.39021340624873,4.5077117660717025,27.509223472504416
2001-11-12,66.05045797306967,-8.784712333628438,5.4858936098973885,27.200007227481358
2001-11-13,64.11400488867953,-7.774759126111535,3.788619680675578,27.844994782786195
2001-11-14,64.84527451782249,-8.043825294279072,1.878671022039726,26.28962378057949
2001-11-15,63.70298095136263,-8.15082955384342,0.8579935585001739,28.72128770551139
2001-11-16,65.07152116505507,-8.545122414107778,-0.9217925764255794,27.812531267981917
2001-11-17,64.89058073081019,-10.404724954824607,-0.8624781751149637,27.672554933757233
2001-11-18,65.0467000309499,-10.230397980983822,-3.195125520248008,26.463659278677284
2001-11-19,64.02565036496573,-9.725603595880035,-3.3700362842599545,28.81596175939113
2001-11-20,63.34594167605191,-9.860326257310467,-2.3467418039419714,26.857579156113736
2001-11-21,62.80525112620323,-10.186956338752026,-2.916736739815341,25.933531918888615
2001-11-22,63.80900348795582,-11.6739053995301,-4.691374152311539,26.874860553198353
2001-11-23,63.185056479431026,-11.325371577139961,-5.165689181856292,26.636913593423213
2001-11-24,63.530048348387616,-12.17198436214848,-5.713255258259541,25.40815197659268
2001-11-25,63.07174966075882,-9.805677912454254,-4.583258323042307,25.49682288015806
2001-11-26,64.35542463081256,-11.082638026361996,-2.0974681845523757,25.940662095470092
2001-11-27,63.44195909534541,-11.873391242554614,0.006324229106883461,25.301062353014714
2001-11-28,63.59431123655727,-11.06604212148435,2.192706979189678,24.65993863049626
2001-11-29,62.4720559102791,-11.243815982615729,2.959343603055786,25.605963728288987
2001-11-30,61.14174775994826,-10.121654749233144,4.539286489605775,26.57816989844689
2001-12-01,61.55438988548548,-9.863411854753998,5.850405097033339,26.484064287755842
2001-12-02,60.06485584256859,-10.804602195520182,6.823950118381904,25.623584798567425
2001-12-03,60.434696128649946,-10.533372261574616,7.948506231357719,24.123420594145273
2001-12-04,59.5372215395843,-10.879859855056335,8.465722076889392,23.31259016257711
2001-12-05,60.2319097311318,-10.859530076872973,7.452286068466728,22.548118128853698
2001-12-06,60.40394519635423,-9.726758360348818,7.389229458626673,24.045691131074946
2001-12-07,61.58474057712505,-9.965678558114874,8.694830537666066,23.41111013993927
2001-12-08,60.89448836257221,-10.011126186076336,9.170873507359014,21.589309059571896
2001-12-09,61.56512474179805,-11.179691061871685,11.25058797971147,20.840759970478004
2001-12-10,63.1773351468322,-10.530856695618091,9.60451971603081,21.07666301987376
2001-12-11,63.860095103783564,-10.009330985383302,10.69351416089796,22.23487187912758
2001-12-12,62.29032265168961,-9.987130476966433,10.677474407317943,24.102822267910295
2001-12-13,62.606291538232945,-11.893190790051426,11.766592660536602,22.04156563087796
2001-12-14,65.4091139500994,-12.599909679857682,11.331498834252152,21.577056173264705
2001-12-15,63.26582985681752,-14.439568812765865,11.683957532004122,22.566493179113
2001-12-16,64.10200895680461,-14.266272599178656,9.656266627165074,21.710937547106617
2001-12-17,63.989113098078604,-12.276631044168298,7.703331201371236,24.466989465056727
2001-12-18,63.31752595506804,-12.83277671430019,8.00089827214724,24.954172701096596
2001-12-19,65.89021684863361,-13.790369606625712,7.874002585995196,26.094346184957008
2001-12-20,65.79876773720223,-12.369857552487254,8.824138317574528,26.13687745122423
2001-12-21,64.75038506065344,-13.378652378996943,8.028169503156388,27.197910392717297
2001-12-22,63.87118107573565,-10.94732304658801,8.095499840796617,26.33172483156791
2001-12-23,65.03272752399279,-10.704426437871513,8.646957647608593,26.308590602975823
2001-12-24,65.41937869688398,-11.189739625733234,7.647618008541073,26.588652732064556
2001-12-25,65.68806901357986,-10.327087961485788,7.741445039458632,26.390860293736754
2001-12-26,64.93915807050381,-10.74379644743168,8.18598460259515,26.742114243052548
2001-12-27,64.3212078897105,-12.275992593668878,9.538705536830898,25.277170871567282
2001-12-28,65.7842026873101,-12.10443464772851,8.0852247543652,23.82955695322189
2001-12-29,66.15532747671452,-10.411172069663705,6.394447230022433,24.609131242375838
2001-12-30,67.14997246508716,-10.07663284841358,5.465217207140091,24.067502471779417
2001-12-31,66.31157085223833,-9.604614616670546,4.344562772976488,24.072072237675233
2002-01-01,66.91207926402019,-9.812847243711394,4.593364890227089,25.80342406870372
2002-01-02,66.82114826954033,-11.240785265087455,3.451806174477926,26.40716448827966
2002-01-03,66.71044525869408,-12.28080074409386,3.4350054974199966,26.186357131218724
2002-01-04,66.40511321745986,-11.147943993632108,2.8026805218018898,25.18677274517752
2002-01-05,65.22923052494238,-11.650100098782646,1.6398807972712917,27.033329449140595
2002-01-06,65.57661755150792,-12.607489070348898,1.8740441815748667,26.627074006104944
2002-01-07,66.40204135236144,-13.946921379421054,2.717399618460465,27.481328658197608
2002-01-08,67.45425724319576,-16.241466884180927,2.9855656413186415,26.079538833239393
2002-01-09,66.73921653332788,-16.471619857470213,2.7027532675909836,25.68902353878268
2002-01-10,67.24665257766685,-16.489905512666162,2.36098156051885,27.204104427257292
2002-01-11,66.12004665801722,-15.64266354948301,0.8768538755501232,30.06980187348896
2002-01-12,65.93856677437086,-15.129595907622807,0.7363563020204825,31.198574033654833
2002-01-13,65.83721837201409,-15.907295519872212,1.240311222467669,32.67113154882994
2002-01-14,66.6326955895486,-17.09203819324791,1.907757683523246,31.538199285114512
2002-01-15,66.49092381931317,-15.875945706451912,1.9520396961334572,29.060337230890255
2002-01-16,65.82910853313686,-16.5595767275224,0.37988100742147646,28.033799666519545
